time;P(R3);
1.69187;0.00891521;
1.69197;0.0089243;
1.69207;0.00891521;
1.69217;0.0089243;
1.69227;0.00891521;
1.69237;0.0089243;
1.69247;0.00891521;
1.69257;0.0089243;
1.69267;0.00891521;
1.69277;0.0089243;
1.69287;0.00891521;
1.69297;0.0089243;
1.69307;0.00891521;
1.69317;0.00892429;
1.69327;0.00891521;
1.69337;0.00892429;
1.69347;0.00891521;
1.69357;0.00892429;
1.69367;0.00891521;
1.69377;0.00892429;
1.69387;0.00891521;
1.69397;0.00892429;
1.69407;0.00891521;
1.69417;0.00892429;
1.69427;0.00891521;
1.69437;0.00892429;
1.69447;0.00891521;
1.69457;0.00892429;
1.69467;0.00891521;
1.69477;0.00892429;
1.69487;0.00891521;
1.69497;0.00892429;
1.69507;0.00891521;
1.69517;0.00892429;
1.69527;0.00891521;
1.69537;0.00892429;
1.69547;0.00891521;
1.69557;0.00892429;
1.69567;0.00891521;
1.69577;0.00892429;
1.69587;0.00891522;
1.69597;0.00892429;
1.69607;0.00891522;
1.69617;0.00892429;
1.69627;0.00891522;
1.69637;0.00892429;
1.69647;0.00891522;
1.69657;0.00892429;
1.69667;0.00891522;
1.69677;0.00892429;
1.69687;0.00891522;
1.69697;0.00892429;
1.69707;0.00891522;
1.69717;0.00892429;
1.69727;0.00891522;
1.69737;0.00892429;
1.69747;0.00891522;
1.69757;0.00892429;
1.69767;0.00891522;
1.69777;0.00892429;
1.69787;0.00891522;
1.69797;0.00892429;
1.69807;0.00891522;
1.69817;0.00892429;
1.69827;0.00891522;
1.69837;0.00892428;
1.69847;0.00891522;
1.69857;0.00892428;
1.69867;0.00891522;
1.69877;0.00892428;
1.69887;0.00891522;
1.69897;0.00892428;
1.69907;0.00891522;
1.69917;0.00892428;
1.69927;0.00891522;
1.69937;0.00892428;
1.69947;0.00891522;
1.69957;0.00892428;
1.69967;0.00891522;
1.69977;0.00892428;
1.69987;0.00891522;
1.69997;0.00892428;
1.70007;0.00891522;
1.70017;0.00892428;
1.70027;0.00891522;
1.70037;0.00892428;
1.70047;0.00891522;
1.70057;0.00892428;
1.70067;0.00891522;
1.70077;0.00892428;
1.70087;0.00891522;
1.70097;0.00892428;
1.70107;0.00891523;
1.70117;0.00892428;
1.70127;0.00891523;
1.70137;0.00892428;
1.70147;0.00891523;
1.70157;0.00892428;
1.70167;0.00891523;
1.70177;0.00892428;
1.70187;0.00891523;
1.70197;0.00892428;
1.70207;0.00891523;
1.70217;0.00892428;
1.70227;0.00891523;
1.70237;0.00892428;
1.70247;0.00891523;
1.70257;0.00892428;
1.70267;0.00891523;
1.70277;0.00892428;
1.70287;0.00891523;
1.70297;0.00892428;
1.70307;0.00891523;
1.70317;0.00892428;
1.70327;0.00891523;
1.70337;0.00892428;
1.70347;0.00891523;
1.70357;0.00892428;
1.70367;0.00891523;
1.70377;0.00892427;
1.70387;0.00891523;
1.70397;0.00892427;
1.70407;0.00891523;
1.70417;0.00892427;
1.70427;0.00891523;
1.70437;0.00892427;
1.70447;0.00891523;
1.70457;0.00892427;
1.70467;0.00891523;
1.70477;0.00892427;
1.70487;0.00891523;
1.70497;0.00892427;
1.70507;0.00891523;
1.70517;0.00892427;
1.70527;0.00891523;
1.70537;0.00892427;
1.70547;0.00891523;
1.70557;0.00892427;
1.70567;0.00891523;
1.70577;0.00892427;
1.70587;0.00891523;
1.70597;0.00892427;
1.70607;0.00891523;
1.70617;0.00892427;
1.70627;0.00891523;
1.70637;0.00892427;
1.70647;0.00891524;
1.70657;0.00892427;
1.70667;0.00891524;
1.70677;0.00892427;
1.70687;0.00891524;
1.70697;0.00892427;
1.70707;0.00891524;
1.70717;0.00892427;
1.70727;0.00891524;
1.70737;0.00892427;
1.70747;0.00891524;
1.70757;0.00892427;
1.70767;0.00891524;
1.70777;0.00892427;
1.70787;0.00891524;
1.70797;0.00892427;
1.70807;0.00891524;
1.70817;0.00892427;
1.70827;0.00891524;
1.70837;0.00892427;
1.70847;0.00891524;
1.70857;0.00892427;
1.70867;0.00891524;
1.70877;0.00892427;
1.70887;0.00891524;
1.70897;0.00892427;
1.70907;0.00891524;
1.70917;0.00892427;
1.70927;0.00891524;
1.70937;0.00892426;
1.70947;0.00891524;
1.70957;0.00892426;
1.70967;0.00891524;
1.70977;0.00892426;
1.70987;0.00891524;
1.70997;0.00892426;
1.71007;0.00891524;
1.71017;0.00892426;
1.71027;0.00891524;
1.71037;0.00892426;
1.71047;0.00891524;
1.71057;0.00892426;
1.71067;0.00891524;
1.71077;0.00892426;
1.71087;0.00891524;
1.71097;0.00892426;
1.71107;0.00891524;
1.71117;0.00892426;
1.71127;0.00891524;
1.71137;0.00892426;
1.71147;0.00891524;
1.71157;0.00892426;
1.71167;0.00891524;
1.71177;0.00892426;
1.71187;0.00891524;
1.71197;0.00892426;
1.71207;0.00891525;
1.71217;0.00892426;
1.71227;0.00891525;
1.71237;0.00892426;
1.71247;0.00891525;
1.71257;0.00892426;
1.71267;0.00891525;
1.71277;0.00892426;
1.71287;0.00891525;
1.71297;0.00892426;
1.71307;0.00891525;
1.71317;0.00892426;
1.71327;0.00891525;
1.71337;0.00892426;
1.71347;0.00891525;
1.71357;0.00892426;
1.71367;0.00891525;
1.71377;0.00892426;
1.71387;0.00891525;
1.71397;0.00892426;
1.71407;0.00891525;
1.71417;0.00892426;
1.71427;0.00891525;
1.71437;0.00892426;
1.71447;0.00891525;
1.71457;0.00892426;
1.71467;0.00891525;
1.71477;0.00892426;
1.71487;0.00891525;
1.71497;0.00892425;
1.71507;0.00891525;
1.71517;0.00892425;
1.71527;0.00891525;
1.71537;0.00892425;
1.71547;0.00891525;
1.71557;0.00892425;
1.71567;0.00891525;
1.71577;0.00892425;
1.71587;0.00891525;
1.71597;0.00892425;
1.71607;0.00891525;
1.71617;0.00892425;
1.71627;0.00891525;
1.71637;0.00892425;
1.71647;0.00891525;
1.71657;0.00892425;
1.71667;0.00891525;
1.71677;0.00892425;
1.71687;0.00891525;
1.71697;0.00892425;
1.71707;0.00891525;
1.71717;0.00892425;
1.71727;0.00891525;
1.71737;0.00892425;
1.71747;0.00891525;
1.71757;0.00892425;
1.71767;0.00891526;
1.71777;0.00892425;
1.71787;0.00891526;
1.71797;0.00892425;
1.71807;0.00891526;
1.71817;0.00892425;
1.71827;0.00891526;
1.71837;0.00892425;
1.71847;0.00891526;
1.71857;0.00892425;
1.71867;0.00891526;
1.71877;0.00892425;
1.71887;0.00891526;
1.71897;0.00892425;
1.71907;0.00891526;
1.71917;0.00892425;
1.71927;0.00891526;
1.71937;0.00892425;
1.71947;0.00891526;
1.71957;0.00892425;
1.71967;0.00891526;
1.71977;0.00892425;
1.71987;0.00891526;
1.71997;0.00892425;
1.72007;0.00891526;
1.72017;0.00892425;
1.72027;0.00891526;
1.72037;0.00892425;
1.72047;0.00891526;
1.72057;0.00892425;
1.72067;0.00891526;
1.72077;0.00892424;
1.72087;0.00891526;
1.72097;0.00892424;
1.72107;0.00891526;
1.72117;0.00892424;
1.72127;0.00891526;
1.72137;0.00892424;
1.72147;0.00891526;
1.72157;0.00892424;
1.72167;0.00891526;
1.72177;0.00892424;
1.72187;0.00891526;
1.72197;0.00892424;
1.72207;0.00891526;
1.72217;0.00892424;
1.72227;0.00891526;
1.72237;0.00892424;
1.72247;0.00891526;
1.72257;0.00892424;
1.72267;0.00891526;
1.72277;0.00892424;
1.72287;0.00891526;
1.72297;0.00892424;
1.72307;0.00891526;
1.72317;0.00892424;
1.72327;0.00891527;
1.72337;0.00892424;
1.72347;0.00891527;
1.72357;0.00892424;
1.72367;0.00891527;
1.72377;0.00892424;
1.72387;0.00891527;
1.72397;0.00892424;
1.72407;0.00891527;
1.72417;0.00892424;
1.72427;0.00891527;
1.72437;0.00892424;
1.72447;0.00891527;
1.72457;0.00892424;
1.72467;0.00891527;
1.72477;0.00892424;
1.72487;0.00891527;
1.72497;0.00892424;
1.72507;0.00891527;
1.72517;0.00892424;
1.72527;0.00891527;
1.72537;0.00892424;
1.72547;0.00891527;
1.72557;0.00892424;
1.72567;0.00891527;
1.72577;0.00892424;
1.72587;0.00891527;
1.72597;0.00892424;
1.72607;0.00891527;
1.72617;0.00892424;
1.72627;0.00891527;
1.72637;0.00892423;
1.72647;0.00891527;
1.72657;0.00892423;
1.72667;0.00891527;
1.72677;0.00892423;
1.72687;0.00891527;
1.72697;0.00892423;
1.72707;0.00891527;
1.72717;0.00892423;
1.72727;0.00891527;
1.72737;0.00892423;
1.72747;0.00891527;
1.72757;0.00892423;
1.72767;0.00891527;
1.72777;0.00892423;
1.72787;0.00891527;
1.72797;0.00892423;
1.72807;0.00891527;
1.72817;0.00892423;
1.72827;0.00891527;
1.72837;0.00892423;
1.72847;0.00891527;
1.72857;0.00892423;
1.72867;0.00891527;
1.72877;0.00892423;
1.72887;0.00891528;
1.72897;0.00892423;
1.72907;0.00891528;
1.72917;0.00892423;
1.72927;0.00891528;
1.72937;0.00892423;
1.72947;0.00891528;
1.72957;0.00892423;
1.72967;0.00891528;
1.72977;0.00892423;
1.72987;0.00891528;
1.72997;0.00892423;
1.73007;0.00891528;
1.73017;0.00892423;
1.73027;0.00891528;
1.73037;0.00892423;
1.73047;0.00891528;
1.73057;0.00892423;
1.73067;0.00891528;
1.73077;0.00892423;
1.73087;0.00891528;
1.73097;0.00892423;
1.73107;0.00891528;
1.73117;0.00892423;
1.73127;0.00891528;
1.73137;0.00892423;
1.73147;0.00891528;
1.73157;0.00892423;
1.73167;0.00891528;
1.73177;0.00892423;
1.73187;0.00891528;
1.73197;0.00892423;
1.73207;0.00891528;
1.73217;0.00892423;
1.73227;0.00891528;
1.73237;0.00892422;
1.73247;0.00891528;
1.73257;0.00892422;
1.73267;0.00891528;
1.73277;0.00892422;
1.73287;0.00891528;
1.73297;0.00892422;
1.73307;0.00891528;
1.73317;0.00892422;
1.73327;0.00891528;
1.73337;0.00892422;
1.73347;0.00891528;
1.73357;0.00892422;
1.73367;0.00891528;
1.73377;0.00892422;
1.73387;0.00891528;
1.73397;0.00892422;
1.73407;0.00891528;
1.73417;0.00892422;
1.73427;0.00891528;
1.73437;0.00892422;
1.73447;0.00891528;
1.73457;0.00892422;
1.73467;0.00891528;
1.73477;0.00892422;
1.73487;0.00891529;
1.73497;0.00892422;
1.73507;0.00891529;
1.73517;0.00892422;
1.73527;0.00891529;
1.73537;0.00892422;
1.73547;0.00891529;
1.73557;0.00892422;
1.73567;0.00891529;
1.73577;0.00892422;
1.73587;0.00891529;
1.73597;0.00892422;
1.73607;0.00891529;
1.73617;0.00892422;
1.73627;0.00891529;
1.73637;0.00892422;
1.73647;0.00891529;
1.73657;0.00892422;
1.73667;0.00891529;
1.73677;0.00892422;
1.73687;0.00891529;
1.73697;0.00892422;
1.73707;0.00891529;
1.73717;0.00892422;
1.73727;0.00891529;
1.73737;0.00892422;
1.73747;0.00891529;
1.73757;0.00892422;
1.73767;0.00891529;
1.73777;0.00892422;
1.73787;0.00891529;
1.73797;0.00892422;
1.73807;0.00891529;
1.73817;0.00892422;
1.73827;0.00891529;
1.73837;0.00892421;
1.73847;0.00891529;
1.73857;0.00892421;
1.73867;0.00891529;
1.73877;0.00892421;
1.73887;0.00891529;
1.73897;0.00892421;
1.73907;0.00891529;
1.73917;0.00892421;
1.73927;0.00891529;
1.73937;0.00892421;
1.73947;0.00891529;
1.73957;0.00892421;
1.73967;0.00891529;
1.73977;0.00892421;
1.73987;0.00891529;
1.73997;0.00892421;
1.74007;0.00891529;
1.74017;0.00892421;
1.74027;0.00891529;
1.74037;0.00892421;
1.74047;0.00891529;
1.74057;0.00892421;
1.74067;0.0089153;
1.74077;0.00892421;
1.74087;0.0089153;
1.74097;0.00892421;
1.74107;0.0089153;
1.74117;0.00892421;
1.74127;0.0089153;
1.74137;0.00892421;
1.74147;0.0089153;
1.74157;0.00892421;
1.74167;0.0089153;
1.74177;0.00892421;
1.74187;0.0089153;
1.74197;0.00892421;
1.74207;0.0089153;
1.74217;0.00892421;
1.74227;0.0089153;
1.74237;0.00892421;
1.74247;0.0089153;
1.74257;0.00892421;
1.74267;0.0089153;
1.74277;0.00892421;
1.74287;0.0089153;
1.74297;0.00892421;
1.74307;0.0089153;
1.74317;0.00892421;
1.74327;0.0089153;
1.74337;0.00892421;
1.74347;0.0089153;
1.74357;0.00892421;
1.74367;0.0089153;
1.74377;0.00892421;
1.74387;0.0089153;
1.74397;0.00892421;
1.74407;0.0089153;
1.74417;0.00892421;
1.74427;0.0089153;
1.74437;0.0089242;
1.74447;0.0089153;
1.74457;0.0089242;
1.74467;0.0089153;
1.74477;0.0089242;
1.74487;0.0089153;
1.74497;0.0089242;
1.74507;0.0089153;
1.74517;0.0089242;
1.74527;0.0089153;
1.74537;0.0089242;
1.74547;0.0089153;
1.74557;0.0089242;
1.74567;0.0089153;
1.74577;0.0089242;
1.74587;0.0089153;
1.74597;0.0089242;
1.74607;0.0089153;
1.74617;0.0089242;
1.74627;0.0089153;
1.74637;0.0089242;
1.74647;0.0089153;
1.74657;0.0089242;
1.74667;0.00891531;
1.74677;0.0089242;
1.74687;0.00891531;
1.74697;0.0089242;
1.74707;0.00891531;
1.74717;0.0089242;
1.74727;0.00891531;
1.74737;0.0089242;
1.74747;0.00891531;
1.74757;0.0089242;
1.74767;0.00891531;
1.74777;0.0089242;
1.74787;0.00891531;
1.74797;0.0089242;
1.74807;0.00891531;
1.74817;0.0089242;
1.74827;0.00891531;
1.74837;0.0089242;
1.74847;0.00891531;
1.74857;0.0089242;
1.74867;0.00891531;
1.74877;0.0089242;
1.74887;0.00891531;
1.74897;0.0089242;
1.74907;0.00891531;
1.74917;0.0089242;
1.74927;0.00891531;
1.74937;0.0089242;
1.74947;0.00891531;
1.74957;0.0089242;
1.74967;0.00891531;
1.74977;0.0089242;
1.74987;0.00891531;
1.74997;0.0089242;
1.75007;0.00891531;
1.75017;0.0089242;
1.75027;0.00891531;
1.75037;0.00892419;
1.75047;0.00891531;
1.75057;0.00892419;
1.75067;0.00891531;
1.75077;0.00892419;
1.75087;0.00891531;
1.75097;0.00892419;
1.75107;0.00891531;
1.75117;0.00892419;
1.75127;0.00891531;
1.75137;0.00892419;
1.75147;0.00891531;
1.75157;0.00892419;
1.75167;0.00891531;
1.75177;0.00892419;
1.75187;0.00891531;
1.75197;0.00892419;
1.75207;0.00891531;
1.75217;0.00892419;
1.75227;0.00891531;
1.75237;0.00892419;
1.75247;0.00891531;
1.75257;0.00892419;
1.75267;0.00891532;
1.75277;0.00892419;
1.75287;0.00891532;
1.75297;0.00892419;
1.75307;0.00891532;
1.75317;0.00892419;
1.75327;0.00891532;
1.75337;0.00892419;
1.75347;0.00891532;
1.75357;0.00892419;
1.75367;0.00891532;
1.75377;0.00892419;
1.75387;0.00891532;
1.75397;0.00892419;
1.75407;0.00891532;
1.75417;0.00892419;
1.75427;0.00891532;
1.75437;0.00892419;
1.75447;0.00891532;
1.75457;0.00892419;
1.75467;0.00891532;
1.75477;0.00892419;
1.75487;0.00891532;
1.75497;0.00892419;
1.75507;0.00891532;
1.75517;0.00892419;
1.75527;0.00891532;
1.75537;0.00892419;
1.75547;0.00891532;
1.75557;0.00892419;
1.75567;0.00891532;
1.75577;0.00892419;
1.75587;0.00891532;
1.75597;0.00892419;
1.75607;0.00891532;
1.75617;0.00892419;
1.75627;0.00891532;
1.75637;0.00892419;
1.75647;0.00891532;
1.75657;0.00892418;
1.75667;0.00891532;
1.75677;0.00892418;
1.75687;0.00891532;
1.75697;0.00892418;
1.75707;0.00891532;
1.75717;0.00892418;
1.75727;0.00891532;
1.75737;0.00892418;
1.75747;0.00891532;
1.75757;0.00892418;
1.75767;0.00891532;
1.75777;0.00892418;
1.75787;0.00891532;
1.75797;0.00892418;
1.75807;0.00891532;
1.75817;0.00892418;
1.75827;0.00891532;
1.75837;0.00892418;
1.75847;0.00891532;
1.75857;0.00892418;
1.75867;0.00891532;
1.75877;0.00892418;
1.75887;0.00891533;
1.75897;0.00892418;
1.75907;0.00891533;
1.75917;0.00892418;
1.75927;0.00891533;
1.75937;0.00892418;
1.75947;0.00891533;
1.75957;0.00892418;
1.75967;0.00891533;
1.75977;0.00892418;
1.75987;0.00891533;
1.75997;0.00892418;
1.76007;0.00891533;
1.76017;0.00892418;
1.76027;0.00891533;
1.76037;0.00892418;
1.76047;0.00891533;
1.76057;0.00892418;
1.76067;0.00891533;
1.76077;0.00892418;
1.76087;0.00891533;
1.76097;0.00892418;
1.76107;0.00891533;
1.76117;0.00892418;
1.76127;0.00891533;
1.76137;0.00892418;
1.76147;0.00891533;
1.76157;0.00892418;
1.76167;0.00891533;
1.76177;0.00892418;
1.76187;0.00891533;
1.76197;0.00892418;
1.76207;0.00891533;
1.76217;0.00892418;
1.76227;0.00891533;
1.76237;0.00892418;
1.76247;0.00891533;
1.76257;0.00892418;
1.76267;0.00891533;
1.76277;0.00892417;
1.76287;0.00891533;
1.76297;0.00892417;
1.76307;0.00891533;
1.76317;0.00892417;
1.76327;0.00891533;
1.76337;0.00892417;
1.76347;0.00891533;
1.76357;0.00892417;
1.76367;0.00891533;
1.76377;0.00892417;
1.76387;0.00891533;
1.76397;0.00892417;
1.76407;0.00891533;
1.76417;0.00892417;
1.76427;0.00891533;
1.76437;0.00892417;
1.76447;0.00891533;
1.76457;0.00892417;
1.76467;0.00891533;
1.76477;0.00892417;
1.76487;0.00891534;
1.76497;0.00892417;
1.76507;0.00891534;
1.76517;0.00892417;
1.76527;0.00891534;
1.76537;0.00892417;
1.76547;0.00891534;
1.76557;0.00892417;
1.76567;0.00891534;
1.76577;0.00892417;
1.76587;0.00891534;
1.76597;0.00892417;
1.76607;0.00891534;
1.76617;0.00892417;
1.76627;0.00891534;
1.76637;0.00892417;
1.76647;0.00891534;
1.76657;0.00892417;
1.76667;0.00891534;
1.76677;0.00892417;
1.76687;0.00891534;
1.76697;0.00892417;
1.76707;0.00891534;
1.76717;0.00892417;
1.76727;0.00891534;
1.76737;0.00892417;
1.76747;0.00891534;
1.76757;0.00892417;
1.76767;0.00891534;
1.76777;0.00892417;
1.76787;0.00891534;
1.76797;0.00892417;
1.76807;0.00891534;
1.76817;0.00892417;
1.76827;0.00891534;
1.76837;0.00892417;
1.76847;0.00891534;
1.76857;0.00892417;
1.76867;0.00891534;
1.76877;0.00892417;
1.76887;0.00891534;
1.76897;0.00892417;
1.76907;0.00891534;
1.76917;0.00892416;
1.76927;0.00891534;
1.76937;0.00892416;
1.76947;0.00891534;
1.76957;0.00892416;
1.76967;0.00891534;
1.76977;0.00892416;
1.76987;0.00891534;
1.76997;0.00892416;
1.77007;0.00891534;
1.77017;0.00892416;
1.77027;0.00891534;
1.77037;0.00892416;
1.77047;0.00891534;
1.77057;0.00892416;
1.77067;0.00891534;
1.77077;0.00892416;
1.77087;0.00891534;
1.77097;0.00892416;
1.77107;0.00891534;
1.77117;0.00892416;
1.77127;0.00891535;
1.77137;0.00892416;
1.77147;0.00891535;
1.77157;0.00892416;
1.77167;0.00891535;
1.77177;0.00892416;
1.77187;0.00891535;
1.77197;0.00892416;
1.77207;0.00891535;
1.77217;0.00892416;
1.77227;0.00891535;
1.77237;0.00892416;
1.77247;0.00891535;
1.77257;0.00892416;
1.77267;0.00891535;
1.77277;0.00892416;
1.77287;0.00891535;
1.77297;0.00892416;
1.77307;0.00891535;
1.77317;0.00892416;
1.77327;0.00891535;
1.77337;0.00892416;
1.77347;0.00891535;
1.77357;0.00892416;
1.77367;0.00891535;
1.77377;0.00892416;
1.77387;0.00891535;
1.77397;0.00892416;
1.77407;0.00891535;
1.77417;0.00892416;
1.77427;0.00891535;
1.77437;0.00892416;
1.77447;0.00891535;
1.77457;0.00892416;
1.77467;0.00891535;
1.77477;0.00892416;
1.77487;0.00891535;
1.77497;0.00892416;
1.77507;0.00891535;
1.77517;0.00892416;
1.77527;0.00891535;
1.77537;0.00892416;
1.77547;0.00891535;
1.77557;0.00892415;
1.77567;0.00891535;
1.77577;0.00892415;
1.77587;0.00891535;
1.77597;0.00892415;
1.77607;0.00891535;
1.77617;0.00892415;
1.77627;0.00891535;
1.77637;0.00892415;
1.77647;0.00891535;
1.77657;0.00892415;
1.77667;0.00891535;
1.77677;0.00892415;
1.77687;0.00891535;
1.77697;0.00892415;
1.77707;0.00891535;
1.77717;0.00892415;
1.77727;0.00891535;
1.77737;0.00892415;
1.77747;0.00891536;
1.77757;0.00892415;
1.77767;0.00891536;
1.77777;0.00892415;
1.77787;0.00891536;
1.77797;0.00892415;
1.77807;0.00891536;
1.77817;0.00892415;
1.77827;0.00891536;
1.77837;0.00892415;
1.77847;0.00891536;
1.77857;0.00892415;
1.77867;0.00891536;
1.77877;0.00892415;
1.77887;0.00891536;
1.77897;0.00892415;
1.77907;0.00891536;
1.77917;0.00892415;
1.77927;0.00891536;
1.77937;0.00892415;
1.77947;0.00891536;
1.77957;0.00892415;
1.77967;0.00891536;
1.77977;0.00892415;
1.77987;0.00891536;
1.77997;0.00892415;
1.78007;0.00891536;
1.78017;0.00892415;
1.78027;0.00891536;
1.78037;0.00892415;
1.78047;0.00891536;
1.78057;0.00892415;
1.78067;0.00891536;
1.78077;0.00892415;
1.78087;0.00891536;
1.78097;0.00892415;
1.78107;0.00891536;
1.78117;0.00892415;
1.78127;0.00891536;
1.78137;0.00892415;
1.78147;0.00891536;
1.78157;0.00892415;
1.78167;0.00891536;
1.78177;0.00892415;
1.78187;0.00891536;
1.78197;0.00892414;
1.78207;0.00891536;
1.78217;0.00892414;
1.78227;0.00891536;
1.78237;0.00892414;
1.78247;0.00891536;
1.78257;0.00892414;
1.78267;0.00891536;
1.78277;0.00892414;
1.78287;0.00891536;
1.78297;0.00892414;
1.78307;0.00891536;
1.78317;0.00892414;
1.78327;0.00891536;
1.78337;0.00892414;
1.78347;0.00891536;
1.78357;0.00892414;
1.78367;0.00891536;
1.78377;0.00892414;
1.78387;0.00891537;
1.78397;0.00892414;
1.78407;0.00891537;
1.78417;0.00892414;
1.78427;0.00891537;
1.78437;0.00892414;
1.78447;0.00891537;
1.78457;0.00892414;
1.78467;0.00891537;
1.78477;0.00892414;
1.78487;0.00891537;
1.78497;0.00892414;
1.78507;0.00891537;
1.78517;0.00892414;
1.78527;0.00891537;
1.78537;0.00892414;
1.78547;0.00891537;
1.78557;0.00892414;
1.78567;0.00891537;
1.78577;0.00892414;
1.78587;0.00891537;
1.78597;0.00892414;
1.78607;0.00891537;
1.78617;0.00892414;
1.78627;0.00891537;
1.78637;0.00892414;
1.78647;0.00891537;
1.78657;0.00892414;
1.78667;0.00891537;
1.78677;0.00892414;
1.78687;0.00891537;
1.78697;0.00892414;
1.78707;0.00891537;
1.78717;0.00892414;
1.78727;0.00891537;
1.78737;0.00892414;
1.78747;0.00891537;
1.78757;0.00892414;
1.78767;0.00891537;
1.78777;0.00892414;
1.78787;0.00891537;
1.78797;0.00892414;
1.78807;0.00891537;
1.78817;0.00892414;
1.78827;0.00891537;
1.78837;0.00892413;
1.78847;0.00891537;
1.78857;0.00892413;
1.78867;0.00891537;
1.78877;0.00892413;
1.78887;0.00891537;
1.78897;0.00892413;
1.78907;0.00891537;
1.78917;0.00892413;
1.78927;0.00891537;
1.78937;0.00892413;
1.78947;0.00891537;
1.78957;0.00892413;
1.78967;0.00891537;
1.78977;0.00892413;
1.78987;0.00891537;
1.78997;0.00892413;
1.79007;0.00891537;
1.79017;0.00892413;
1.79027;0.00891538;
1.79037;0.00892413;
1.79047;0.00891538;
1.79057;0.00892413;
1.79067;0.00891538;
1.79077;0.00892413;
1.79087;0.00891538;
1.79097;0.00892413;
1.79107;0.00891538;
1.79117;0.00892413;
1.79127;0.00891538;
1.79137;0.00892413;
1.79147;0.00891538;
1.79157;0.00892413;
1.79167;0.00891538;
1.79177;0.00892413;
1.79187;0.00891538;
1.79197;0.00892413;
1.79207;0.00891538;
1.79217;0.00892413;
1.79227;0.00891538;
1.79237;0.00892413;
1.79247;0.00891538;
1.79257;0.00892413;
1.79267;0.00891538;
1.79277;0.00892413;
1.79287;0.00891538;
1.79297;0.00892413;
1.79307;0.00891538;
1.79317;0.00892413;
1.79327;0.00891538;
1.79337;0.00892413;
1.79347;0.00891538;
1.79357;0.00892413;
1.79367;0.00891538;
1.79377;0.00892413;
1.79387;0.00891538;
1.79397;0.00892413;
1.79407;0.00891538;
1.79417;0.00892413;
1.79427;0.00891538;
1.79437;0.00892413;
1.79447;0.00891538;
1.79457;0.00892413;
1.79467;0.00891538;
1.79477;0.00892413;
1.79487;0.00891538;
1.79497;0.00892412;
1.79507;0.00891538;
1.79517;0.00892412;
1.79527;0.00891538;
1.79537;0.00892412;
1.79547;0.00891538;
1.79557;0.00892412;
1.79567;0.00891538;
1.79577;0.00892412;
1.79587;0.00891538;
1.79597;0.00892412;
1.79607;0.00891538;
1.79617;0.00892412;
1.79627;0.00891538;
1.79637;0.00892412;
1.79647;0.00891538;
1.79657;0.00892412;
1.79667;0.00891539;
1.79677;0.00892412;
1.79687;0.00891539;
1.79697;0.00892412;
1.79707;0.00891539;
1.79717;0.00892412;
1.79727;0.00891539;
1.79737;0.00892412;
1.79747;0.00891539;
1.79757;0.00892412;
1.79767;0.00891539;
1.79777;0.00892412;
1.79787;0.00891539;
1.79797;0.00892412;
1.79807;0.00891539;
1.79817;0.00892412;
1.79827;0.00891539;
1.79837;0.00892412;
1.79847;0.00891539;
1.79857;0.00892412;
1.79867;0.00891539;
1.79877;0.00892412;
1.79887;0.00891539;
1.79897;0.00892412;
1.79907;0.00891539;
1.79917;0.00892412;
1.79927;0.00891539;
1.79937;0.00892412;
1.79947;0.00891539;
1.79957;0.00892412;
1.79967;0.00891539;
1.79977;0.00892412;
1.79987;0.00891539;
1.79997;0.00892412;
1.80007;0.00891539;
1.80017;0.00892412;
1.80027;0.00891539;
1.80037;0.00892412;
1.80047;0.00891539;
1.80057;0.00892412;
1.80067;0.00891539;
1.80077;0.00892412;
1.80087;0.00891539;
1.80097;0.00892412;
1.80107;0.00891539;
1.80117;0.00892412;
1.80127;0.00891539;
1.80137;0.00892412;
1.80147;0.00891539;
1.80157;0.00892411;
1.80167;0.00891539;
1.80177;0.00892411;
1.80187;0.00891539;
1.80197;0.00892411;
1.80207;0.00891539;
1.80217;0.00892411;
1.80227;0.00891539;
1.80237;0.00892411;
1.80247;0.00891539;
1.80257;0.00892411;
1.80267;0.00891539;
1.80277;0.00892411;
1.80287;0.00891539;
1.80297;0.00892411;
1.80307;0.0089154;
1.80317;0.00892411;
1.80327;0.0089154;
1.80337;0.00892411;
1.80347;0.0089154;
1.80357;0.00892411;
1.80367;0.0089154;
1.80377;0.00892411;
1.80387;0.0089154;
1.80397;0.00892411;
1.80407;0.0089154;
1.80417;0.00892411;
1.80427;0.0089154;
1.80437;0.00892411;
1.80447;0.0089154;
1.80457;0.00892411;
1.80467;0.0089154;
1.80477;0.00892411;
1.80487;0.0089154;
1.80497;0.00892411;
1.80507;0.0089154;
1.80517;0.00892411;
1.80527;0.0089154;
1.80537;0.00892411;
1.80547;0.0089154;
1.80557;0.00892411;
1.80567;0.0089154;
1.80577;0.00892411;
1.80587;0.0089154;
1.80597;0.00892411;
1.80607;0.0089154;
1.80617;0.00892411;
1.80627;0.0089154;
1.80637;0.00892411;
1.80647;0.0089154;
1.80657;0.00892411;
1.80667;0.0089154;
1.80677;0.00892411;
1.80687;0.0089154;
1.80697;0.00892411;
1.80707;0.0089154;
1.80717;0.00892411;
1.80727;0.0089154;
1.80737;0.00892411;
1.80747;0.0089154;
1.80757;0.00892411;
1.80767;0.0089154;
1.80777;0.00892411;
1.80787;0.0089154;
1.80797;0.00892411;
1.80807;0.0089154;
1.80817;0.0089241;
1.80827;0.0089154;
1.80837;0.0089241;
